1994,EU28,PC_POP,DOM,0,EU28-1994
1994,EU28,PC_POP,DOT,0,EU28-1994
1994,EU28,PC_POP,OUT,0,EU28-1994
1994,EU28,PC_POP,WORLD,0,EU28-1994
1994,EU28,PC_POP,DOM,0,EU28-1994
1994,EU28,PC_POP,DOT,0,EU28-1994
1994,EU28,PC_POP,OUT,0,EU28-1994
1994,EU28,PC_POP,WORLD,0,EU28-1994
1994,EU28,PC_POP,DOM,0,EU28-1994
1994,EU28,PC_POP,DOT,0,EU28-1994
1994,EU28,PC_POP,OUT,0,EU28-1994
1994,EU28,PC_POP,WORLD,0,EU28-1994
1994,EU27,PC_POP,DOM,0,EU27-1994
1994,EU27,PC_POP,DOT,0,EU27-1994
1994,EU27,PC_POP,OUT,0,EU27-1994
1994,EU27,PC_POP,WORLD,0,EU27-1994
1994,EU27,PC_POP,DOM,0,EU27-1994
1994,EU27,PC_POP,DOT,0,EU27-1994
1994,EU27,PC_POP,OUT,0,EU27-1994
1994,EU27,PC_POP,WORLD,0,EU27-1994
1994,EU27,PC_POP,DOM,0,EU27-1994
1994,EU27,PC_POP,DOT,0,EU27-1994
1994,EU27,PC_POP,OUT,0,EU27-1994
1994,EU27,PC_POP,WORLD,0,EU27-1994
1994,EU25,PC_POP,DOM,0,EU25-1994
1994,EU25,PC_POP,DOT,0,EU25-1994
1994,EU25,PC_POP,OUT,0,EU25-1994
1994,EU25,PC_POP,WORLD,0,EU25-1994
1994,EU25,PC_POP,DOM,0,EU25-1994
1994,EU25,PC_POP,DOT,0,EU25-1994
1994,EU25,PC_POP,OUT,0,EU25-1994
1994,EU25,PC_POP,WORLD,0,EU25-1994
1994,EU25,PC_POP,DOM,0,EU25-1994
1994,EU25,PC_POP,DOT,0,EU25-1994
1994,EU25,PC_POP,OUT,0,EU25-1994
1994,EU25,PC_POP,WORLD,0,EU25-1994
1994,EA,PC_POP,DOM,0,EA-1994
1994,EA,PC_POP,DOT,0,EA-1994
1994,EA,PC_POP,OUT,0,EA-1994
1994,EA,PC_POP,WORLD,0,EA-1994
1994,EA,PC_POP,DOM,0,EA-1994
1994,EA,PC_POP,DOT,0,EA-1994
1994,EA,PC_POP,OUT,0,EA-1994
1994,EA,PC_POP,WORLD,0,EA-1994
1994,EA,PC_POP,DOM,0,EA-1994
1994,EA,PC_POP,DOT,0,EA-1994
1994,EA,PC_POP,OUT,0,EA-1994
1994,EA,PC_POP,WORLD,0,EA-1994
1994,BE,PC_POP,DOM,0,BE-1994
1994,BE,PC_POP,DOT,0,BE-1994
1994,BE,PC_POP,OUT,0,BE-1994
1994,BE,PC_POP,WORLD,0,BE-1994
1994,BE,PC_POP,DOM,0,BE-1994
1994,BE,PC_POP,DOT,0,BE-1994
1994,BE,PC_POP,OUT,0,BE-1994
1994,BE,PC_POP,WORLD,0,BE-1994
1994,BE,PC_POP,DOM,0,BE-1994
1994,BE,PC_POP,DOT,0,BE-1994
1994,BE,PC_POP,OUT,0,BE-1994
1994,BE,PC_POP,WORLD,0,BE-1994
1994,BG,PC_POP,DOM,0,BG-1994
1994,BG,PC_POP,DOT,0,BG-1994
1994,BG,PC_POP,OUT,0,BG-1994
1994,BG,PC_POP,WORLD,0,BG-1994
1994,BG,PC_POP,DOM,0,BG-1994
1994,BG,PC_POP,DOT,0,BG-1994
1994,BG,PC_POP,OUT,0,BG-1994
1994,BG,PC_POP,WORLD,0,BG-1994
1994,BG,PC_POP,DOM,0,BG-1994
1994,BG,PC_POP,DOT,0,BG-1994
1994,BG,PC_POP,OUT,0,BG-1994
1994,BG,PC_POP,WORLD,0,BG-1994
1994,CZ,PC_POP,DOM,0,CZ-1994
1994,CZ,PC_POP,DOT,0,CZ-1994
1994,CZ,PC_POP,OUT,0,CZ-1994
1994,CZ,PC_POP,WORLD,0,CZ-1994
1994,CZ,PC_POP,DOM,0,CZ-1994
1994,CZ,PC_POP,DOT,0,CZ-1994
1994,CZ,PC_POP,OUT,0,CZ-1994
1994,CZ,PC_POP,WORLD,0,CZ-1994
1994,CZ,PC_POP,DOM,0,CZ-1994
1994,CZ,PC_POP,DOT,0,CZ-1994
1994,CZ,PC_POP,OUT,0,CZ-1994
1994,CZ,PC_POP,WORLD,0,CZ-1994
1994,DK,PC_POP,DOM,0,DK-1994
1994,DK,PC_POP,DOT,0,DK-1994
1994,DK,PC_POP,OUT,0,DK-1994
1994,DK,PC_POP,WORLD,0,DK-1994
1994,DK,PC_POP,DOM,0,DK-1994
1994,DK,PC_POP,DOT,0,DK-1994
1994,DK,PC_POP,OUT,0,DK-1994
1994,DK,PC_POP,WORLD,0,DK-1994
1994,DK,PC_POP,DOM,0,DK-1994
1994,DK,PC_POP,DOT,0,DK-1994
1994,DK,PC_POP,OUT,0,DK-1994
1994,DK,PC_POP,WORLD,0,DK-1994
1994,DE,PC_POP,DOM,0,DE-1994
1994,DE,PC_POP,DOT,0,DE-1994
1994,DE,PC_POP,OUT,0,DE-1994
1994,DE,PC_POP,WORLD,0,DE-1994
1994,DE,PC_POP,DOM,0,DE-1994
1994,DE,PC_POP,DOT,0,DE-1994
1994,DE,PC_POP,OUT,0,DE-1994
1994,DE,PC_POP,WORLD,0,DE-1994
1994,DE,PC_POP,DOM,0,DE-1994
1994,DE,PC_POP,DOT,0,DE-1994
1994,DE,PC_POP,OUT,0,DE-1994
1994,DE,PC_POP,WORLD,0,DE-1994
1994,EE,PC_POP,DOM,0,EE-1994
1994,EE,PC_POP,DOT,0,EE-1994
1994,EE,PC_POP,OUT,0,EE-1994
1994,EE,PC_POP,WORLD,0,EE-1994
1994,EE,PC_POP,DOM,0,EE-1994
1994,EE,PC_POP,DOT,0,EE-1994
1994,EE,PC_POP,OUT,0,EE-1994
1994,EE,PC_POP,WORLD,0,EE-1994
1994,EE,PC_POP,DOM,0,EE-1994
1994,EE,PC_POP,DOT,0,EE-1994
1994,EE,PC_POP,OUT,0,EE-1994
1994,EE,PC_POP,WORLD,0,EE-1994
1994,IE,PC_POP,DOM,0,IE-1994
1994,IE,PC_POP,DOT,0,IE-1994
1994,IE,PC_POP,OUT,0,IE-1994
1994,IE,PC_POP,WORLD,0,IE-1994
1994,IE,PC_POP,DOM,0,IE-1994
1994,IE,PC_POP,DOT,0,IE-1994
1994,IE,PC_POP,OUT,0,IE-1994
1994,IE,PC_POP,WORLD,0,IE-1994
1994,IE,PC_POP,DOM,0,IE-1994
1994,IE,PC_POP,DOT,0,IE-1994
1994,IE,PC_POP,OUT,0,IE-1994
1994,IE,PC_POP,WORLD,0,IE-1994
1994,EL,PC_POP,DOM,0,EL-1994
1994,EL,PC_POP,DOT,0,EL-1994
1994,EL,PC_POP,OUT,0,EL-1994
1994,EL,PC_POP,WORLD,0,EL-1994
1994,EL,PC_POP,DOM,0,EL-1994
1994,EL,PC_POP,DOT,0,EL-1994
1994,EL,PC_POP,OUT,0,EL-1994
1994,EL,PC_POP,WORLD,0,EL-1994
1994,EL,PC_POP,DOM,36.1,EL-1994
1994,EL,PC_POP,DOT,1.2,EL-1994
1994,EL,PC_POP,OUT,2.6,EL-1994
1994,EL,PC_POP,WORLD,40,EL-1994
1994,ES,PC_POP,DOM,0,ES-1994
1994,ES,PC_POP,DOT,0,ES-1994
1994,ES,PC_POP,OUT,0,ES-1994
1994,ES,PC_POP,WORLD,0,ES-1994
1994,ES,PC_POP,DOM,0,ES-1994
1994,ES,PC_POP,DOT,0,ES-1994
1994,ES,PC_POP,OUT,0,ES-1994
1994,ES,PC_POP,WORLD,0,ES-1994
1994,ES,PC_POP,DOM,0,ES-1994
1994,ES,PC_POP,DOT,0,ES-1994
1994,ES,PC_POP,OUT,0,ES-1994
1994,ES,PC_POP,WORLD,0,ES-1994
1994,FR,PC_POP,DOM,0,FR-1994
1994,FR,PC_POP,DOT,0,FR-1994
1994,FR,PC_POP,OUT,0,FR-1994
1994,FR,PC_POP,WORLD,0,FR-1994
1994,FR,PC_POP,DOM,0,FR-1994
1994,FR,PC_POP,DOT,0,FR-1994
1994,FR,PC_POP,OUT,0,FR-1994
1994,FR,PC_POP,WORLD,0,FR-1994
1994,FR,PC_POP,DOM,0,FR-1994
1994,FR,PC_POP,DOT,0,FR-1994
1994,FR,PC_POP,OUT,0,FR-1994
1994,FR,PC_POP,WORLD,0,FR-1994
1994,HR,PC_POP,DOM,0,HR-1994
1994,HR,PC_POP,DOT,0,HR-1994
1994,HR,PC_POP,OUT,0,HR-1994
1994,HR,PC_POP,WORLD,0,HR-1994
1994,HR,PC_POP,DOM,0,HR-1994
1994,HR,PC_POP,DOT,0,HR-1994
1994,HR,PC_POP,OUT,0,HR-1994
1994,HR,PC_POP,WORLD,0,HR-1994
1994,HR,PC_POP,DOM,0,HR-1994
1994,HR,PC_POP,DOT,0,HR-1994
1994,HR,PC_POP,OUT,0,HR-1994
1994,HR,PC_POP,WORLD,0,HR-1994
1994,IT,PC_POP,DOM,0,IT-1994
1994,IT,PC_POP,DOT,0,IT-1994
1994,IT,PC_POP,OUT,0,IT-1994
1994,IT,PC_POP,WORLD,0,IT-1994
1994,IT,PC_POP,DOM,0,IT-1994
1994,IT,PC_POP,DOT,0,IT-1994
1994,IT,PC_POP,OUT,0,IT-1994
1994,IT,PC_POP,WORLD,0,IT-1994
1994,IT,PC_POP,DOM,0,IT-1994
1994,IT,PC_POP,DOT,0,IT-1994
1994,IT,PC_POP,OUT,0,IT-1994
1994,IT,PC_POP,WORLD,0,IT-1994
1994,CY,PC_POP,DOM,0,CY-1994
1994,CY,PC_POP,DOT,0,CY-1994
1994,CY,PC_POP,OUT,0,CY-1994
1994,CY,PC_POP,WORLD,0,CY-1994
1994,CY,PC_POP,DOM,0,CY-1994
1994,CY,PC_POP,DOT,0,CY-1994
1994,CY,PC_POP,OUT,0,CY-1994
1994,CY,PC_POP,WORLD,0,CY-1994
1994,CY,PC_POP,DOM,0,CY-1994
1994,CY,PC_POP,DOT,0,CY-1994
1994,CY,PC_POP,OUT,0,CY-1994
1994,CY,PC_POP,WORLD,0,CY-1994
1994,LV,PC_POP,DOM,0,LV-1994
1994,LV,PC_POP,DOT,0,LV-1994
1994,LV,PC_POP,OUT,0,LV-1994
1994,LV,PC_POP,WORLD,0,LV-1994
1994,LV,PC_POP,DOM,0,LV-1994
1994,LV,PC_POP,DOT,0,LV-1994
1994,LV,PC_POP,OUT,0,LV-1994
1994,LV,PC_POP,WORLD,0,LV-1994
1994,LV,PC_POP,DOM,0,LV-1994
1994,LV,PC_POP,DOT,0,LV-1994
1994,LV,PC_POP,OUT,0,LV-1994
1994,LV,PC_POP,WORLD,0,LV-1994
1994,LT,PC_POP,DOM,0,LT-1994
1994,LT,PC_POP,DOT,0,LT-1994
1994,LT,PC_POP,OUT,0,LT-1994
1994,LT,PC_POP,WORLD,0,LT-1994
1994,LT,PC_POP,DOM,0,LT-1994
1994,LT,PC_POP,DOT,0,LT-1994
1994,LT,PC_POP,OUT,0,LT-1994
1994,LT,PC_POP,WORLD,0,LT-1994
1994,LT,PC_POP,DOM,0,LT-1994
1994,LT,PC_POP,DOT,0,LT-1994
1994,LT,PC_POP,OUT,0,LT-1994
1994,LT,PC_POP,WORLD,0,LT-1994
1994,LU,PC_POP,DOM,0,LU-1994
1994,LU,PC_POP,DOT,0,LU-1994
1994,LU,PC_POP,OUT,0,LU-1994
1994,LU,PC_POP,WORLD,0,LU-1994
1994,LU,PC_POP,DOM,0,LU-1994
1994,LU,PC_POP,DOT,0,LU-1994
1994,LU,PC_POP,OUT,0,LU-1994
1994,LU,PC_POP,WORLD,0,LU-1994
1994,LU,PC_POP,DOM,0,LU-1994
1994,LU,PC_POP,DOT,0,LU-1994
1994,LU,PC_POP,OUT,0,LU-1994
1994,LU,PC_POP,WORLD,0,LU-1994
1994,HU,PC_POP,DOM,0,HU-1994
1994,HU,PC_POP,DOT,0,HU-1994
1994,HU,PC_POP,OUT,0,HU-1994
1994,HU,PC_POP,WORLD,0,HU-1994
1994,HU,PC_POP,DOM,0,HU-1994
1994,HU,PC_POP,DOT,0,HU-1994
1994,HU,PC_POP,OUT,0,HU-1994
1994,HU,PC_POP,WORLD,0,HU-1994
1994,HU,PC_POP,DOM,0,HU-1994
1994,HU,PC_POP,DOT,0,HU-1994
1994,HU,PC_POP,OUT,0,HU-1994
1994,HU,PC_POP,WORLD,0,HU-1994
1994,MT,PC_POP,DOM,0,MT-1994
1994,MT,PC_POP,DOT,0,MT-1994
1994,MT,PC_POP,OUT,0,MT-1994
1994,MT,PC_POP,WORLD,0,MT-1994
1994,MT,PC_POP,DOM,0,MT-1994
1994,MT,PC_POP,DOT,0,MT-1994
1994,MT,PC_POP,OUT,0,MT-1994
1994,MT,PC_POP,WORLD,0,MT-1994
1994,MT,PC_POP,DOM,0,MT-1994
1994,MT,PC_POP,DOT,0,MT-1994
1994,MT,PC_POP,OUT,0,MT-1994
1994,MT,PC_POP,WORLD,0,MT-1994
1994,NL,PC_POP,DOM,0,NL-1994
1994,NL,PC_POP,DOT,0,NL-1994
1994,NL,PC_POP,OUT,0,NL-1994
1994,NL,PC_POP,WORLD,0,NL-1994
1994,NL,PC_POP,DOM,0,NL-1994
1994,NL,PC_POP,DOT,0,NL-1994
1994,NL,PC_POP,OUT,0,NL-1994
1994,NL,PC_POP,WORLD,0,NL-1994
1994,NL,PC_POP,DOM,0,NL-1994
1994,NL,PC_POP,DOT,0,NL-1994
1994,NL,PC_POP,OUT,0,NL-1994
1994,NL,PC_POP,WORLD,0,NL-1994
1994,AT,PC_POP,DOM,0,AT-1994
1994,AT,PC_POP,DOT,0,AT-1994
1994,AT,PC_POP,OUT,0,AT-1994
1994,AT,PC_POP,WORLD,0,AT-1994
1994,AT,PC_POP,DOM,0,AT-1994
1994,AT,PC_POP,DOT,0,AT-1994
1994,AT,PC_POP,OUT,0,AT-1994
1994,AT,PC_POP,WORLD,0,AT-1994
1994,AT,PC_POP,DOM,0,AT-1994
1994,AT,PC_POP,DOT,0,AT-1994
1994,AT,PC_POP,OUT,0,AT-1994
1994,AT,PC_POP,WORLD,0,AT-1994
1994,PL,PC_POP,DOM,0,PL-1994
1994,PL,PC_POP,DOT,0,PL-1994
1994,PL,PC_POP,OUT,0,PL-1994
1994,PL,PC_POP,WORLD,0,PL-1994
1994,PL,PC_POP,DOM,0,PL-1994
1994,PL,PC_POP,DOT,0,PL-1994
1994,PL,PC_POP,OUT,0,PL-1994
1994,PL,PC_POP,WORLD,0,PL-1994
1994,PL,PC_POP,DOM,0,PL-1994
1994,PL,PC_POP,DOT,0,PL-1994
1994,PL,PC_POP,OUT,0,PL-1994
1994,PL,PC_POP,WORLD,0,PL-1994
1994,PT,PC_POP,DOM,0,PT-1994
1994,PT,PC_POP,DOT,0,PT-1994
1994,PT,PC_POP,OUT,0,PT-1994
1994,PT,PC_POP,WORLD,0,PT-1994
1994,PT,PC_POP,DOM,0,PT-1994
1994,PT,PC_POP,DOT,0,PT-1994
1994,PT,PC_POP,OUT,0,PT-1994
1994,PT,PC_POP,WORLD,0,PT-1994
1994,PT,PC_POP,DOM,0,PT-1994
1994,PT,PC_POP,DOT,0,PT-1994
1994,PT,PC_POP,OUT,0,PT-1994
1994,PT,PC_POP,WORLD,0,PT-1994
1994,RO,PC_POP,DOM,0,RO-1994
1994,RO,PC_POP,DOT,0,RO-1994
1994,RO,PC_POP,OUT,0,RO-1994
1994,RO,PC_POP,WORLD,0,RO-1994
1994,RO,PC_POP,DOM,0,RO-1994
1994,RO,PC_POP,DOT,0,RO-1994
1994,RO,PC_POP,OUT,0,RO-1994
1994,RO,PC_POP,WORLD,0,RO-1994
1994,RO,PC_POP,DOM,0,RO-1994
1994,RO,PC_POP,DOT,0,RO-1994
1994,RO,PC_POP,OUT,0,RO-1994
1994,RO,PC_POP,WORLD,0,RO-1994
1994,SI,PC_POP,DOM,0,SI-1994
1994,SI,PC_POP,DOT,0,SI-1994
1994,SI,PC_POP,OUT,0,SI-1994
1994,SI,PC_POP,WORLD,0,SI-1994
1994,SI,PC_POP,DOM,0,SI-1994
1994,SI,PC_POP,DOT,0,SI-1994
1994,SI,PC_POP,OUT,0,SI-1994
1994,SI,PC_POP,WORLD,0,SI-1994
1994,SI,PC_POP,DOM,0,SI-1994
1994,SI,PC_POP,DOT,0,SI-1994
1994,SI,PC_POP,OUT,0,SI-1994
1994,SI,PC_POP,WORLD,0,SI-1994
1994,SK,PC_POP,DOM,0,SK-1994
1994,SK,PC_POP,DOT,0,SK-1994
1994,SK,PC_POP,OUT,0,SK-1994
1994,SK,PC_POP,WORLD,0,SK-1994
1994,SK,PC_POP,DOM,0,SK-1994
1994,SK,PC_POP,DOT,0,SK-1994
1994,SK,PC_POP,OUT,0,SK-1994
1994,SK,PC_POP,WORLD,0,SK-1994
1994,SK,PC_POP,DOM,0,SK-1994
1994,SK,PC_POP,DOT,0,SK-1994
1994,SK,PC_POP,OUT,0,SK-1994
1994,SK,PC_POP,WORLD,0,SK-1994
1994,FI,PC_POP,DOM,0,FI-1994
1994,FI,PC_POP,DOT,0,FI-1994
1994,FI,PC_POP,OUT,0,FI-1994
1994,FI,PC_POP,WORLD,0,FI-1994
1994,FI,PC_POP,DOM,0,FI-1994
1994,FI,PC_POP,DOT,0,FI-1994
1994,FI,PC_POP,OUT,0,FI-1994
1994,FI,PC_POP,WORLD,0,FI-1994
1994,FI,PC_POP,DOM,28.9,FI-1994
1994,FI,PC_POP,DOT,11.6,FI-1994
1994,FI,PC_POP,OUT,10.9,FI-1994
1994,FI,PC_POP,WORLD,51.5,FI-1994
1994,SE,PC_POP,DOM,0,SE-1994
1994,SE,PC_POP,DOT,0,SE-1994
1994,SE,PC_POP,OUT,0,SE-1994
1994,SE,PC_POP,WORLD,0,SE-1994
1994,SE,PC_POP,DOM,0,SE-1994
1994,SE,PC_POP,DOT,0,SE-1994
1994,SE,PC_POP,OUT,0,SE-1994
1994,SE,PC_POP,WORLD,0,SE-1994
1994,SE,PC_POP,DOM,0,SE-1994
1994,SE,PC_POP,DOT,0,SE-1994
1994,SE,PC_POP,OUT,0,SE-1994
1994,SE,PC_POP,WORLD,0,SE-1994
1994,UK,PC_POP,DOM,0,UK-1994
1994,UK,PC_POP,DOT,0,UK-1994
1994,UK,PC_POP,OUT,0,UK-1994
1994,UK,PC_POP,WORLD,0,UK-1994
1994,UK,PC_POP,DOM,0,UK-1994
1994,UK,PC_POP,DOT,0,UK-1994
1994,UK,PC_POP,OUT,0,UK-1994
1994,UK,PC_POP,WORLD,0,UK-1994
1994,UK,PC_POP,DOM,0,UK-1994
1994,UK,PC_POP,DOT,0,UK-1994
1994,UK,PC_POP,OUT,0,UK-1994
1994,UK,PC_POP,WORLD,0,UK-1994
1994,NO,PC_POP,DOM,0,NO-1994
1994,NO,PC_POP,DOT,0,NO-1994
1994,NO,PC_POP,OUT,0,NO-1994
1994,NO,PC_POP,WORLD,0,NO-1994
1994,NO,PC_POP,DOM,0,NO-1994
1994,NO,PC_POP,DOT,0,NO-1994
1994,NO,PC_POP,OUT,0,NO-1994
1994,NO,PC_POP,WORLD,0,NO-1994
1994,NO,PC_POP,DOM,0,NO-1994
1994,NO,PC_POP,DOT,0,NO-1994
1994,NO,PC_POP,OUT,0,NO-1994
1994,NO,PC_POP,WORLD,0,NO-1994
1994,CH,PC_POP,DOM,0,CH-1994
1994,CH,PC_POP,DOT,0,CH-1994
1994,CH,PC_POP,OUT,0,CH-1994
1994,CH,PC_POP,WORLD,0,CH-1994
1994,CH,PC_POP,DOM,0,CH-1994
1994,CH,PC_POP,DOT,0,CH-1994
1994,CH,PC_POP,OUT,0,CH-1994
1994,CH,PC_POP,WORLD,0,CH-1994
1994,CH,PC_POP,DOM,0,CH-1994
1994,CH,PC_POP,DOT,0,CH-1994
1994,CH,PC_POP,OUT,0,CH-1994
1994,CH,PC_POP,WORLD,0,CH-1994
1994,ME,PC_POP,DOM,0,ME-1994
1994,ME,PC_POP,DOT,0,ME-1994
1994,ME,PC_POP,OUT,0,ME-1994
1994,ME,PC_POP,WORLD,0,ME-1994
1994,ME,PC_POP,DOM,0,ME-1994
1994,ME,PC_POP,DOT,0,ME-1994
1994,ME,PC_POP,OUT,0,ME-1994
1994,ME,PC_POP,WORLD,0,ME-1994
1994,ME,PC_POP,DOM,0,ME-1994
1994,ME,PC_POP,DOT,0,ME-1994
1994,ME,PC_POP,OUT,0,ME-1994
1994,ME,PC_POP,WORLD,0,ME-1994
1994,MK,PC_POP,DOM,0,MK-1994
1994,MK,PC_POP,DOT,0,MK-1994
1994,MK,PC_POP,OUT,0,MK-1994
1994,MK,PC_POP,WORLD,0,MK-1994
1994,MK,PC_POP,DOM,0,MK-1994
1994,MK,PC_POP,DOT,0,MK-1994
1994,MK,PC_POP,OUT,0,MK-1994
1994,MK,PC_POP,WORLD,0,MK-1994
1994,MK,PC_POP,DOM,0,MK-1994
